序号,省份,年份,月份,年月,供应链环节,产品分类,产品名称,AFB1浓度_μg_kg_food,消费量_g_day,消费量_kg_day,消费量匹配方式,消费量匹配置信度,是否建议人工复核_消费量,消费量复核原因,体重_kg_bw,EDI_μg_kg_bw_day,MOE_low_bmdl,MOE_sensitive_bmdl,MOE_default_bmdl,MOE_high_bmdl,MOE_upper_bmdl,MOE_cutoff,是否低于MOE阈值,MOE风险等级,MOE风险惩罚项
19,北京,2024,8,2024-08,餐饮,餐饮-->其他餐饮环节产品,炸花生米(自制),106.0,5.6,0.0056,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.009893333333333334,5.053908355795148,6.671159029649596,10.61320754716981,15.970350404312669,19.10377358490566,3160.0,True,低于阈值/需关注,0.9966413900167185
1,河南,2024,9,2024-09,餐饮,花生仁/炒货坚果,油炸花生米,44.2,4.29,0.00429,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0031603000000000004,15.82128278960858,20.884093282283327,33.224693858178014,49.99525361516311,59.80444894472043,3160.0,True,低于阈值/需关注,0.9894858563739943
14,山西,2024,9,2024-09,餐饮,含花生复合食品,餐饮食品（杭椒七彩花生）,70.4,1.0,0.001,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0011733333333333333,42.61363636363637,56.25000000000001,89.48863636363636,134.6590909090909,161.07954545454547,3160.0,True,低于阈值/需关注,0.9716808112773302
19,不详,2024,9,2024-09,餐饮,餐饮-->其他餐饮环节产品,卤花生,25.0,2.13,0.00213,全国中位数默认值,低,True,省份无法匹配消费量，使用全国中位数默认值。,60.0,0.0008874999999999999,56.338028169014095,74.3661971830986,118.30985915492958,178.0281690140845,212.95774647887325,3160.0,True,低于阈值/需关注,0.9625601711535032
4,河南,2024,9,2024-09,餐饮,餐饮-->其他餐饮环节产品,水煮花生米,32.3,4.29,0.00429,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.00230945,21.650176448938062,28.578232912598242,45.465370542769925,68.41455757864428,81.83766697698587,3160.0,True,低于阈值/需关注,0.9856122245117817
6,贵州,2024,10,2024-10,餐饮,花生仁/炒货坚果,自制油炸花生,102.0,1.21,0.00121,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.002057,24.30724355858046,32.08556149732621,51.04521147301896,76.81088964511426,91.88138065143414,3160.0,True,低于阈值/需关注,0.9838464520655004
1,山东,2024,10,2024-10,餐饮,花生仁/炒货坚果,油炸花生米（自制）,123.0,4.67,0.00467,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0095735,5.222750300308142,6.894030396406748,10.967775630647099,16.50389094897373,19.741996135164776,3160.0,True,低于阈值/需关注,0.9965291849270105
15,江苏,2024,10,2024-10,餐饮,花生仁/炒货坚果,油炸花生米,264.0,5.3,0.0053,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.02332,2.1440823327615783,2.8301886792452833,4.502572898799314,6.775300171526586,8.104631217838765,3160.0,True,低于阈值/需关注,0.9985751351586077
16,不详,2024,10,2024-10,餐饮,花生仁/炒货坚果,油炸花生（自制）,58.8,2.13,0.00213,全国中位数默认值,低,True,省份无法匹配消费量，使用全国中位数默认值。,60.0,0.0020874,23.953243269138643,31.618281115263006,50.30181086519114,75.6922487304781,90.54325955734406,3160.0,True,低于阈值/需关注,0.9840817054224078
31,不详,2024,10,2024-10,餐饮,餐饮-->其他餐饮环节产品,水煮花生,50.3,2.13,0.00213,全国中位数默认值,低,True,省份无法匹配消费量，使用全国中位数默认值。,60.0,0.00178565,28.00100803628931,36.961330607901886,58.80211687620754,88.48318539467421,105.84381037717358,3160.0,True,低于阈值/需关注,0.9813917351657572
32,贵州,2024,10,2024-10,餐饮,花生仁/炒货坚果,油炸花生米,34.1,1.21,0.00121,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0006876833333333333,72.70788395821721,95.97440682484672,152.68655631225613,229.75691330796639,274.83580136206103,3160.0,True,低于阈值/需关注,0.951681469521438
106,湖北,2024,11,2024-11,餐饮,花生仁/炒货坚果,油炸花生米（自制）,59.9,3.91,0.00391,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0039034833333333333,12.809072238897738,16.907975355345013,26.899051701685245,40.47666827491685,48.418293063033445,3160.0,True,低于阈值/需关注,0.9914876418665554
107,湖北,2024,11,2024-11,餐饮,花生仁/炒货坚果,油炸花生米（自制）,70.3,3.91,0.00391,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.004581216666666667,10.914131253342452,14.406653254412037,22.919675632019146,34.48865476056215,41.25541613763447,3160.0,True,低于阈值/需关注,0.9927469380911331
77,河南,2024,11,2024-11,餐饮,花生仁/炒货坚果,油炸花生米,34.5,4.29,0.00429,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0024667500000000006,20.269585486976787,26.755852842809357,42.56612952265125,64.05189013884664,76.61903314077225,3160.0,True,低于阈值/需关注,0.9865297058472622
30,山东,2024,11,2024-11,餐饮,餐饮-->其他餐饮环节产品,水煮花生米,76.8,4.67,0.00467,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0059776,8.36456102783726,11.041220556745182,17.565578158458244,26.43201284796574,31.61804068522484,3160.0,True,低于阈值/需关注,0.9944412727346651
17,山东,2024,11,2024-11,餐饮,餐饮-->其他餐饮环节产品,水煮花生米（自制）,103.0,4.67,0.00467,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.008016833333333332,6.236876572212637,8.23267707532068,13.097440801646536,19.708529968191932,23.575393442963765,3160.0,True,低于阈值/需关注,0.9958552402526436
138,不详,2024,11,2024-11,餐饮,餐饮-->其他餐饮环节产品,炸花生米,33.7,2.13,0.00213,全国中位数默认值,低,True,省份无法匹配消费量，使用全国中位数默认值。,60.0,0.0011963499999999999,41.793789442888794,55.167802064613205,87.76695783006646,132.06837463952857,157.98052409411963,3160.0,True,低于阈值/需关注,0.972225646256308
47,山东,2024,11,2024-11,餐饮,花生仁/炒货坚果,油炸花生米（花生制品自制）,29.9,4.67,0.00467,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0023272166666666663,21.484892539729152,28.36005815244248,45.118274333431216,67.89226042554411,81.21289380017619,3160.0,True,低于阈值/需关注,0.9857220650843572
48,山东,2024,11,2024-11,餐饮,花生仁/炒货坚果,油炸花生米（自制）,38.4,4.67,0.00467,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0029888,16.72912205567452,22.082441113490365,35.13115631691649,52.86402569593148,63.23608137044968,3160.0,True,低于阈值/需关注,0.9888825454693302
69,山西,2024,11,2024-11,餐饮,花生仁/炒货坚果,餐饮食品(油炸花生米),30.3,1.0,0.001,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.000505,99.00990099009901,130.69306930693068,207.9207920792079,312.8712871287129,374.25742574257424,3160.0,True,低于阈值/需关注,0.9342022809875925
30,贵州,2024,12,2024-12,餐饮,花生仁/炒货坚果,自制油炸花生米,144.0,1.21,0.00121,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0029039999999999995,17.217630853994496,22.727272727272734,36.15702479338844,54.4077134986226,65.08264462809919,3160.0,True,低于阈值/需关注,0.9885579035463962
31,贵州,2024,12,2024-12,餐饮,花生仁/炒货坚果,自制油炸花生,78.8,1.21,0.00121,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0015891333333333331,31.4636909007006,41.53207198892479,66.07375089147125,99.42526324621389,118.93275160464826,3160.0,True,低于阈值/需关注,0.9790905851609268
32,贵州,2024,12,2024-12,餐饮,花生仁/炒货坚果,油炸花生米,36.5,1.21,0.00121,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0007360833333333333,67.92709158836183,89.66376089663763,142.64689233555984,214.6496094192234,256.76440620400774,3160.0,True,低于阈值/需关注,0.9548585783748229
67,新疆,2024,12,2024-12,餐饮,花生仁/炒货坚果,油炸花生米（花生制品自制）,29.5,0.94,0.00094,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0004621666666666666,108.18608005769926,142.80562567616303,227.19076812116842,341.8680129823297,408.9433826181032,3160.0,True,低于阈值/需关注,0.9281041873034278
38,安徽,2024,12,2024-12,餐饮,花生仁/炒货坚果,油炸花生米（自制）,212.0,1.56,0.00156,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.005512,9.071117561683598,11.97387518142235,19.049346879535555,28.664731494920172,34.288824383164005,3160.0,True,低于阈值/需关注,0.993971725671033
12,陕西,2024,12,2024-12,餐饮,花生仁/炒货坚果,油炸花生（油炸花生米）,48.6,0.74,0.00074,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0005994,83.41675008341674,110.11011011011011,175.17517517517516,263.5969302635969,315.3153153153153,3160.0,True,低于阈值/需关注,0.9445648179825394
32,山西,2024,12,2024-12,餐饮,含花生复合食品,餐饮食品(炸花生米),91.3,1.0,0.001,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0015216666666666666,32.85870755750274,43.37349397590362,69.00328587075575,103.83351588170866,124.20591456736035,3160.0,True,低于阈值/需关注,0.9781635171295077
34,山东,2024,12,2024-12,餐饮,花生仁/炒货坚果,油炸花生米（自制）,26.9,4.67,0.00467,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0020937166666666666,23.880977209587417,31.522889916655394,50.150052140133575,75.46388798229624,90.27009385224044,3160.0,True,低于阈值/需关注,0.9841297303354007
81,湖北,2024,12,2024-12,餐饮,花生仁/炒货坚果,油炸花生米（自制）,293.0,3.91,0.00391,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.019093833333333334,2.6186465089077626,3.4566133917582467,5.499157668706301,8.274922968148529,9.898483803671342,3160.0,True,低于阈值/需关注,0.998259760231422
82,湖北,2024,12,2024-12,餐饮,花生仁/炒货坚果,油炸花生米（自制）,224.0,3.91,0.00391,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.014597333333333334,3.4252831567409574,4.521373766898064,7.193094629156009,10.823894775301424,12.947570332480819,3160.0,True,低于阈值/需关注,0.9977237042312798
20,贵州,2024,12,2024-12,餐饮,花生仁/炒货坚果,自制油炸花生米,144.0,1.21,0.00121,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0029039999999999995,17.217630853994496,22.727272727272734,36.15702479338844,54.4077134986226,65.08264462809919,3160.0,True,低于阈值/需关注,0.9885579035463962
46,河南,2024,12,2024-12,餐饮,餐饮-->其他餐饮环节产品,水煮花生米,32.3,4.29,0.00429,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.00230945,21.650176448938062,28.578232912598242,45.465370542769925,68.41455757864428,81.83766697698587,3160.0,True,低于阈值/需关注,0.9856122245117817
76,陕西,2024,12,2024-12,餐饮,餐饮-->其他餐饮环节产品,伍香花生米,24.3,0.74,0.00074,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0002997,166.8335001668335,220.22022022022023,350.3503503503503,527.1938605271938,630.6306306306305,3160.0,True,低于阈值/需关注,0.889129635965079
89,陕西,2024,12,2024-12,餐饮,花生仁/炒货坚果,油炸花生米,23.0,0.74,0.00074,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.00028366666666666666,176.2632197414806,232.6674500587544,370.1527614571093,556.9917743830788,666.2749706227968,3160.0,True,低于阈值/需关注,0.8828630501718009
94,贵州,2024,12,2024-12,餐饮,餐饮-->其他餐饮环节产品,花生米,46.2,1.21,0.00121,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0009317,53.66534292154127,70.83825265643448,112.69722013523665,169.5824836320704,202.854996243426,3160.0,True,低于阈值/需关注,0.9643363227420138
96,甘肃,2024,12,2024-12,餐饮,花生仁/炒货坚果,油炸花生米,261.0,0.02,2e-05,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,8.700000000000001e-05,574.7126436781608,758.6206896551723,1206.8965517241377,1816.0919540229881,2172.413793103448,3160.0,True,低于阈值/需关注,0.6180707114797033
62,不详,2023,1,2023-01,流通,花生油/油脂,花生油,112.0,2.13,0.00213,全国中位数默认值,低,True,省份无法匹配消费量，使用全国中位数默认值。,60.0,0.0039759999999999995,12.57545271629779,16.59959758551308,26.408450704225356,39.738430583501014,47.53521126760564,3160.0,True,低于阈值/需关注,0.9916428953467642
37,山东,2023,2,2023-02,生产,花生油/油脂,花生油,35.0,4.67,0.00467,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0027241666666666664,18.35423676965433,24.227592535943717,38.54389721627409,57.99938819210769,69.37901498929337,3160.0,True,低于阈值/需关注,0.9878025641720651
15,不详,2023,2,2023-02,流通,花生油/油脂,花生油,49.8,2.13,0.00213,全国中位数默认值,低,True,省份无法匹配消费量，使用全国中位数默认值。,60.0,0.0017678999999999998,28.282142655127558,37.33242830476838,59.392499575767864,89.37157079020308,106.90649923638216,3160.0,True,低于阈值/需关注,0.9812049051975418
16,不详,2023,2,2023-02,流通,花生油/油脂,花生油,61.6,2.13,0.00213,全国中位数默认值,低,True,省份无法匹配消费量，使用全国中位数默认值。,60.0,0.0021868,22.864459484177797,30.18108651911469,48.015364916773365,72.25169197000183,86.42765685019207,3160.0,True,低于阈值/需关注,0.9848052642668439
12,不详,2023,2,2023-02,流通,花生油/油脂,花生油,64.1,2.13,0.00213,全国中位数默认值,低,True,省份无法匹配消费量，使用全国中位数默认值。,60.0,0.00227555,21.97270989431127,29.00397706049087,46.142690778053655,69.4337632660236,83.05684340049659,3160.0,True,低于阈值/需关注,0.9853978826651729
10,不详,2023,2,2023-02,流通,花生油/油脂,散装花生油,153.0,2.13,0.00213,全国中位数默认值,低,True,省份无法匹配消费量，使用全国中位数默认值。,60.0,0.0054315000000000006,9.205560158335635,12.151339409003038,19.33167633250483,29.0895701003406,34.79701739850869,3160.0,True,低于阈值/需关注,0.9938823809074352
